block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",1,"[1, 1]",0,0,"[0.01, 0.01]",[0],1,1.0,0.01,0.01
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[0, -1]",0,1,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[0, -1]",0,0,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",1,"[np.float64(0.07999999999999996), np.float64(-0.92)]",0,0,[0.66 0.34],[np.float64(0.92)],2,-0.42000000000000004,0.66,0.34
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",0,"[1, 0]",0,1,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.01020408 -0.98979592],[np.float64(0.0)],2,-0.5,0.010204081632653062,-0.9897959183673469
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.92), np.float64(-0.07999999999999996)]",0,1,[ 0.02 -0.98],[np.float64(-0.92)],2,0.42000000000000004,0.02,-0.98
0,2,0,State CD,"['C', 'D']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]",0,"[np.float64(-0.92), np.float64(0.07999999999999996)]",0,1,[0.98076923 0.01923077],[np.float64(0.92)],2,-0.42000000000000004,0.9807692307692307,0.019230769230769232
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.9264), np.float64(-0.0736)]",0,1,[ 0.86020503 -0.13979497],[np.float64(0.0736)],3,0.4264,0.8602050326188257,-0.13979496738117428
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.9264), np.float64(-0.0736)]",0,1,[0.84212359 0.15787641],[np.float64(0.0736)],3,0.4264,0.8421235943875013,0.15787640561249872
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-1.0), np.float64(-1.0)]",0,1,[ 0.00515358 -0.99484642],[np.float64(0.0)],3,-1.0,0.005153576582148011,-0.994846423417852
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.9264), np.float64(-0.9264)]",0,1,[ 0.31201248 -0.68798752],[np.float64(-0.0736)],3,-0.9264,0.31201248049922,-0.6879875195007801
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",0,"[np.float64(-0.925888), np.float64(-0.925888)]",0,1,[ 0.86196893 -0.13803107],[np.float64(0.925888)],4,-0.925888,0.8619689295178787,-0.13803107048212127
