block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,correct_action,accuracy,v_values,w_values,h_values,q_prediction_errors,v_prediction_errors,trial_total,prediction_errors,averaged_pe,h_values1,h_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,0,1,[0],"[0.01, 0.01]","[np.float64(0.0034999999999999996), np.float64(0.0034999999999999996)]","[0, -1]","[0, -1]",1,"[0, -1, 0, -1]",-0.5,0.0034999999999999996,0.0034999999999999996
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0034999999999999996), np.float64(0.0034999999999999996)]","[-1, -1]","[-1, -1]",1,"[-1, -1, -1, -1]",-1.0,0.0034999999999999996,0.0034999999999999996
0,1,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0034999999999999996), np.float64(0.0034999999999999996)]","[1, 0]","[1, 0]",1,"[1, 0, 1, 0]",0.5,0.0034999999999999996,0.0034999999999999996
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.67)]",0,0,1,[np.float64(0.0)],[ 0.05882353 -0.94117647],"[np.float64(0.020588235294117647), np.float64(-0.7649117647058824)]","[np.float64(0.0), np.float64(-0.32999999999999996)]","[np.float64(0.0), np.float64(-1.0)]",2,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.32999999999999996)]",-0.3325,0.020588235294117647,-0.7649117647058824
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,0,0,[0],"[0.01, 0.01]","[np.float64(0.0034999999999999996), np.float64(0.0034999999999999996)]","[1, 1]","[1, 1]",1,"[1, 1, 1, 1]",1.0,0.0034999999999999996,0.0034999999999999996
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.67), np.float64(0.0)]",0,0,1,[np.float64(0.0)],[0.94736842 0.05263158],"[np.float64(0.7670789473684211), np.float64(0.018421052631578942)]","[np.float64(0.32999999999999996), np.float64(0.0)]","[np.float64(1.0), np.float64(0.0)]",2,"[np.float64(1.0), np.float64(0.0), np.float64(0.32999999999999996), np.float64(0.0)]",0.3325,0.7670789473684211,0.018421052631578942
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.67), np.float64(0.84)]",1,0,0,[np.float64(0.63)],[0.15384615 0.84615385],"[np.float64(0.48934615384615393), np.float64(0.8421538461538463)]","[np.float64(0.32999999999999996), np.float64(0.16000000000000003)]","[np.float64(0.37), np.float64(0.37)]",2,"[np.float64(0.37), np.float64(0.37), np.float64(0.32999999999999996), np.float64(0.16000000000000003)]",0.3075,0.48934615384615393,0.8421538461538463
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.67), np.float64(-0.84)]",0,0,1,[np.float64(-0.63)],[-0.14159292 -0.85840708],"[np.float64(-0.48505752212389386), np.float64(-0.8464424778761062)]","[np.float64(-0.32999999999999996), np.float64(-0.16000000000000003)]","[np.float64(-0.37), np.float64(-0.37)]",2,"[np.float64(-0.37), np.float64(-0.37), np.float64(-0.32999999999999996), np.float64(-0.16000000000000003)]",-0.3075,-0.48505752212389386,-0.8464424778761062
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.9472), np.float64(-0.9472)]",0,0,1,[np.float64(-0.8631)],[-0.35369549 -0.64630451],"[np.float64(-0.7394734213426123), np.float64(-0.8418865786573877)]","[np.float64(0.9472), np.float64(-0.05279999999999996)]","[np.float64(0.8631), np.float64(-0.13690000000000002)]",3,"[np.float64(0.8631), np.float64(-0.13690000000000002), np.float64(0.9472), np.float64(-0.05279999999999996)]",0.40515,-0.7394734213426123,-0.8418865786573877
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.8911), np.float64(0.9743999999999999)]",1,0,0,[np.float64(0.8631)],[0.15204921 0.84795079],"[np.float64(0.6324322247254675), np.float64(0.9301427752745324)]","[np.float64(0.1089), np.float64(-0.9743999999999999)]","[np.float64(0.13690000000000002), np.float64(-0.8631)]",3,"[np.float64(0.13690000000000002), np.float64(-0.8631), np.float64(0.1089), np.float64(-0.9743999999999999)]",-0.397925,0.6324322247254675,0.9301427752745324
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.964063), np.float64(0.15590400000000004)]",0,0,1,[np.float64(0.31934699999999994)],[0.98809262 0.01190738],"[np.float64(0.9724733659577729), np.float64(0.10550518404222703)]","[np.float64(0.035937), np.float64(-0.15590400000000004)]","[np.float64(0.6806530000000001), np.float64(-0.31934699999999994)]",4,"[np.float64(0.6806530000000001), np.float64(-0.31934699999999994), np.float64(0.035937), np.float64(-0.15590400000000004)]",0.06033475000000002,0.9724733659577729,0.10550518404222703
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.8911)]",0,0,1,[np.float64(0.0)],[ 0.05027652 -0.94972348],"[np.float64(0.017596782302664656), np.float64(-0.9116182176973353)]","[np.float64(0.0), np.float64(-0.1089)]","[np.float64(0.0), np.float64(-1.0)]",3,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.1089)]",-0.277225,0.017596782302664656,-0.9116182176973353
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.9472), np.float64(0.0)]",0,0,1,[np.float64(0.63)],[0.97341839 0.02658161],"[np.float64(0.9563764380648592), np.float64(0.009303561935140882)]","[np.float64(-0.9472), np.float64(0.0)]","[np.float64(-0.63), np.float64(-0.63)]",3,"[np.float64(-0.63), np.float64(-0.63), np.float64(-0.9472), np.float64(0.0)]",-0.5518000000000001,0.9563764380648592,0.009303561935140882
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.964063)]",0,0,1,[np.float64(0.0)],[ 0.04297139 -0.95702861],"[np.float64(0.015039984874072357), np.float64(-0.9616009651259276)]","[np.float64(0.0), np.float64(-0.035937)]","[np.float64(0.0), np.float64(-1.0)]",4,"[np.float64(0.0), np.float64(-1.0), np.float64(0.0), np.float64(-0.035937)]",-0.25898425,0.015039984874072357,-0.9616009651259276
0,4,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.15155200000000002), np.float64(0.0)]",0,0,1,[np.float64(0.23309999999999997)],[ 0.81555187 -0.18444813],"[np.float64(0.38395195444030067), np.float64(-0.06455684555969933)]","[np.float64(-0.15155200000000002), np.float64(0.0)]","[np.float64(-0.23309999999999997), np.float64(-0.23309999999999997)]",4,"[np.float64(-0.23309999999999997), np.float64(-0.23309999999999997), np.float64(-0.15155200000000002), np.float64(0.0)]",-0.154438,0.38395195444030067,-0.06455684555969933
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.15155200000000002), np.float64(-0.982576)]",0,0,1,[np.float64(-0.31934699999999994)],[ 0.42363263 -0.57636737],"[np.float64(0.04976262130514246), np.float64(-0.8404029786948575)]","[np.float64(0.15155200000000002), np.float64(-0.017423999999999995)]","[np.float64(0.31934699999999994), np.float64(-0.6806530000000001)]",4,"[np.float64(0.31934699999999994), np.float64(-0.6806530000000001), np.float64(0.15155200000000002), np.float64(-0.017423999999999995)]",-0.056794500000000026,0.04976262130514246,-0.8404029786948575
0,5,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.99425008), np.float64(0.051448320000000006)]",0,0,1,[np.float64(0.74815839)],[ 0.97503313 -0.02496687],"[np.float64(0.987524149239088), np.float64(0.024703005239087982)]","[np.float64(0.005749919999999964), np.float64(0.94855168)]","[np.float64(0.25184161000000005), np.float64(0.25184161000000005)]",5,"[np.float64(0.25184161000000005), np.float64(0.25184161000000005), np.float64(0.005749919999999964), np.float64(0.94855168)]",0.364496205,0.987524149239088,0.024703005239087982
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.024248320000000018), np.float64(-0.99425008)]",0,0,1,[np.float64(-0.11815838999999997)],[ 0.51557892 -0.48442108],"[np.float64(0.1646912152235825), np.float64(-0.8158099287764176)]","[np.float64(0.024248320000000018), np.float64(-0.005749919999999964)]","[np.float64(0.11815838999999997), np.float64(-0.88184161)]",5,"[np.float64(0.11815838999999997), np.float64(-0.88184161), np.float64(0.024248320000000018), np.float64(-0.005749919999999964)]",-0.18629620500000002,0.1646912152235825,-0.8158099287764176
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.0038797312000000035), np.float64(-0.9981025264)]",0,0,1,[np.float64(-0.04371860429999999)],[ 0.49883069 -0.50116931],"[np.float64(0.17206891708094094), np.float64(-0.824175899799059)]","[np.float64(0.0038797312000000035), np.float64(-0.0018974736000000325)]","[np.float64(0.04371860429999999), np.float64(-0.9562813957)]",6,"[np.float64(0.04371860429999999), np.float64(-0.9562813957), np.float64(0.0038797312000000035), np.float64(-0.0018974736000000325)]",-0.22764513345000004,0.17206891708094094,-0.824175899799059
0,5,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.0), np.float64(-0.98814079)]",0,0,1,[np.float64(0.0)],[ 0.03672768 -0.96327232],"[np.float64(0.01285468792655757), np.float64(-0.9794368255734425)]","[np.float64(-1.0), np.float64(-0.011859210000000009)]","[np.float64(-1.0), np.float64(-1.0)]",5,"[np.float64(-1.0), np.float64(-1.0), np.float64(-1.0), np.float64(-0.011859210000000009)]",-0.7529648025,0.01285468792655757,-0.9794368255734425
0,6,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.9990800128), np.float64(0.6869779456)]",0,0,1,[np.float64(0.9068186042999999)],[0.98560423 0.01439577],"[np.float64(0.9943634884857342), np.float64(0.4515741844742659)]","[np.float64(0.000919987199999972), np.float64(0.31302205439999997)]","[np.float64(0.09318139570000006), np.float64(0.09318139570000006)]",6,"[np.float64(0.09318139570000006), np.float64(0.09318139570000006), np.float64(0.000919987199999972), np.float64(0.31302205439999997)]",0.12507620825000001,0.9943634884857342,0.4515741844742659
0,5,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.024248320000000018), np.float64(0.0)]",0,0,1,[np.float64(0.08624699999999999)],[ 0.72376952 -0.27623048],"[np.float64(0.2690807385632851), np.float64(-0.09668066943671491)]","[np.float64(0.97575168), np.float64(1.0)]","[np.float64(0.913753), np.float64(0.913753)]",5,"[np.float64(0.913753), np.float64(0.913753), np.float64(0.97575168), np.float64(1.0)]",0.95081442,0.2690807385632851,-0.09668066943671491
0,6,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.84), np.float64(-0.9960864607)]",0,0,1,[np.float64(-0.63)],[-0.45425092 -0.54574908],"[np.float64(-0.7049878231593036), np.float64(-0.8384683762956964)]","[np.float64(-0.16000000000000003), np.float64(-0.003913539300000046)]","[np.float64(-0.37), np.float64(-0.37)]",6,"[np.float64(-0.37), np.float64(-0.37), np.float64(-0.16000000000000003), np.float64(-0.003913539300000046)]",-0.22597838482500002,-0.7049878231593036,-0.8384683762956964
0,6,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.8438797311999999), np.float64(0.67)]",0,0,1,[np.float64(0.66191139)],[ 0.93052715 -0.06947285],"[np.float64(0.8742063290332613), np.float64(0.4111845037532615)]","[np.float64(0.15612026880000007), np.float64(0.32999999999999996)]","[np.float64(0.33808861), np.float64(0.33808861)]",6,"[np.float64(0.33808861), np.float64(0.33808861), np.float64(0.15612026880000007), np.float64(0.32999999999999996)]",0.29057437220000004,0.8742063290332613,0.4111845037532615
0,7,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(-0.0006207569920000009), np.float64(-0.999373833712)]",0,0,1,[np.float64(-0.016175883590999997)],[ 0.44936909 -0.55063091],"[np.float64(0.15687568943639607), np.float64(-0.8423138104316038)]","[np.float64(0.0006207569920000009), np.float64(-0.0006261662880000518)]","[np.float64(0.016175883590999997), np.float64(-0.983824116409)]",7,"[np.float64(0.016175883590999997), np.float64(-0.983824116409), np.float64(0.0006207569920000009), np.float64(-0.0006261662880000518)]",-0.24191341052850002,0.15687568943639607,-0.8423138104316038
