block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.16],[-0.5],1,-0.5,0.0,0.0
0,1,0,State CD,"['C', 'D']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[0, 0]",1,"[0, 0]",0,0,[0.],[0.],1,0.0,0.0,0.0
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.32],[1.],1,1.0,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.16],[-0.5],1,-0.5,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.17)]",0,"[np.float64(0.16), np.float64(-0.6699999999999999)]",0,1,[-0.2688],[-0.34],2,-0.25499999999999995,0.0,-0.17
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.59), np.float64(0.17)]",0,"[np.float64(-0.9099999999999999), np.float64(-0.49)]",0,1,[0.2176],[-0.32],2,-0.7,0.59,0.17
0,2,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.0), np.float64(0.0)]",1,"[np.float64(1.0), np.float64(0.0)]",0,0,[0.16],[0.5],2,0.5,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.0), np.float64(-0.59)]",0,"[np.float64(0.16), np.float64(-0.25)]",0,1,[-0.2688],[-0.34],2,-0.045,0.0,-0.59
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.59), np.float64(0.0)]",0,"[np.float64(0.25), np.float64(-0.16)]",0,1,[0.2688],[0.34],3,0.045,0.59,0.0
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.43529999999999996), np.float64(-0.11909999999999996)]",0,"[np.float64(0.3471), np.float64(-0.09850000000000006)]",0,1,[0.307968],[0.2824],3,0.12429999999999998,0.43529999999999996,-0.11909999999999996
0,4,0,State CD,"['D', 'C']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.6325), np.float64(-0.0944)]",0,"[np.float64(-0.9013), np.float64(-0.1744)]",0,1,[0.182784],[-0.2688],4,-0.5378499999999999,0.6325,-0.0944
0,4,0,State AB,"['B', 'A']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]","[np.float64(0.494307), np.float64(-0.17721499999999998)]",0,"[np.float64(-0.8022750000000001), np.float64(-0.13075300000000004)]",0,1,[0.20941824],[-0.307968],4,-0.46651400000000004,0.494307,-0.17721499999999998
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.027200000000000002), np.float64(-0.5652999999999999)]",0,"[np.float64(-0.7584000000000001), np.float64(-0.16590000000000016)]",0,1,[-0.502784],[-0.7312],3,-0.4621500000000001,0.027200000000000002,-0.5652999999999999
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.10172800000000001), np.float64(-0.663181)]",0,"[np.float64(0.604512), np.float64(0.16596500000000003)]",0,1,[-0.50189312],[0.002784],4,0.38523850000000004,-0.10172800000000001,-0.663181
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.027200000000000002), np.float64(-0.7374999999999999)]",0,"[np.float64(0.24159999999999998), np.float64(0.006299999999999861)]",0,1,[-0.342784],[-0.2312],3,0.12394999999999992,0.027200000000000002,-0.7374999999999999
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.068272), np.float64(-0.733783)]",0,"[np.float64(0.274512), np.float64(0.07656699999999994)]",0,1,[-0.39309312],[-0.157216],4,0.17553949999999996,0.068272,-0.733783
0,5,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.001039040000000005), np.float64(-0.5652616500000001)]",0,"[np.float64(-0.49914592), np.float64(0.06715477000000003)]",0,1,[-0.66128732],[-0.49810688],5,-0.215995575,0.001039040000000005,-0.5652616500000001
0,5,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[np.float64(0.11493903999999999), np.float64(-0.68860847)]",0,"[np.float64(0.27815407999999997), np.float64(0.08170158999999999)]",0,1,[-0.42730332],[-0.10690688],5,0.17992783499999998,0.11493903999999999,-0.68860847
0,5,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.35792024999999994), np.float64(-0.25435927)]",0,"[np.float64(0.4326615100000001), np.float64(0.04494103000000002)]",0,1,[0.3024044],[0.29058176],5,0.23880127000000007,0.35792024999999994,-0.25435927
0,6,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(0.1622252336), np.float64(-0.6404045319)]",0,"[np.float64(0.265078088), np.float64(0.06770785349999997)]",0,1,[-0.45056626],[-0.07269668],6,0.16639297074999998,0.1622252336,-0.6404045319
0,5,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.47927899999999996), np.float64(-0.19729599999999997)]",0,"[np.float64(0.337937), np.float64(0.01451199999999997)]",0,1,[0.28429312],[0.317216],5,0.17622449999999998,0.47927899999999996,-0.19729599999999997
0,6,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.0838157664), np.float64(-0.5256403357)]",0,"[np.float64(0.7451030879999999), np.float64(0.18692765729999994)]",0,1,[-0.60967538],[0.16128732],6,0.4660153726499999,-0.0838157664,-0.5256403357
0,6,0,State CD,"['C', 'D']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[np.float64(0.53672829), np.float64(-0.18873392)]",0,"[np.float64(0.17897858999999994), np.float64(0.9044407999999999)]",0,1,[0.51331932],[0.71570688],6,0.541709695,0.53672829,-0.18873392
0,6,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.43147270669999993), np.float64(-0.2278440623)]",0,"[np.float64(0.2661228901000001), np.float64(-0.0745603409)]",0,1,[0.36563499],[0.1975956],6,0.09578127460000006,0.43147270669999993,-0.2278440623
