block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,q_values,action,prediction_errors,correct_action,accuracy,context_value,context_prediction_errors,trial_total,averaged_pe,q_values1,q_values2
0,1,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[0, 0]",0,"[0, -1]",0,1,[-0.24],[-0.5],1,-0.5,0.0,0.0
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]","[0, 0]",1,"[0, -1]",0,0,[-0.24],[-0.5],1,-0.5,0.0,0.0
0,1,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]","[0, 0]",1,"[1, 1]",0,0,[0.48],[1.],1,1.0,0.0,0.0
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.84)]",0,"[np.float64(0.24), np.float64(1.08)]",0,1,[-0.1248],[0.24],2,0.66,0.0,-0.84
0,1,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[0, 0]",1,"[1, 0]",0,0,[0.24],[0.5],1,0.5,0.0,0.0
0,2,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]","[np.float64(0.0), np.float64(-0.38)]",0,"[np.float64(0.24), np.float64(0.62)]",0,1,[-0.1248],[0.24],2,0.43,0.0,-0.38
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.38), np.float64(0.84)]",1,"[np.float64(0.14), np.float64(-1.3199999999999998)]",0,0,[0.4896],[0.02],2,-0.5899999999999999,0.38,0.84
0,2,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.38), np.float64(0.0)]",0,"[np.float64(0.38), np.float64(-0.24)]",0,1,[0.3648],[0.26],2,0.07,0.38,0.0
0,3,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.43320000000000003), np.float64(-0.2687999999999998)]",0,"[np.float64(0.07719999999999994), np.float64(-0.22080000000000016)]",0,1,[0.494592],[0.0104],3,-0.07180000000000011,0.43320000000000003,-0.2687999999999998
0,3,0,State AB,"['B', 'A']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]","[np.float64(0.6992), np.float64(-0.0912)]",0,"[np.float64(-0.06400000000000006), np.float64(-0.2736)]",0,1,[0.429696],[0.1352],3,-0.16880000000000003,0.6992,-0.0912
0,4,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.64544), np.float64(-0.195168)]",0,"[np.float64(-0.07513600000000009), np.float64(-0.23452800000000001)]",0,1,[0.46344192],[0.070304],4,-0.15483200000000005,0.64544,-0.195168
0,4,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]","[np.float64(0.498048), np.float64(-0.3527039999999999)]",0,"[np.float64(0.007360000000000089), np.float64(-0.14188800000000007)]",0,1,[0.49718784],[0.005408],4,-0.06726399999999999,0.498048,-0.3527039999999999
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.20159999999999997), np.float64(-0.1444)]",0,"[np.float64(-1.0768), np.float64(-0.7308)]",0,1,[-0.544896],[-0.8752],3,-0.9037999999999999,0.20159999999999997,-0.1444
0,3,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(0.20159999999999997), np.float64(-0.4295999999999999)]",0,"[np.float64(-1.0768), np.float64(-0.44560000000000005)]",0,1,[-0.544896],[-0.8752],3,-0.7612,0.20159999999999997,-0.4295999999999999
0,4,0,State GH,"['G', 'H']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]","[np.float64(-0.702912), np.float64(-0.5989279999999999)]",1,"[np.float64(0.24780799999999992), np.float64(0.14382399999999984)]",0,0,[-0.76334592],[-0.455104],4,0.19581599999999988,-0.702912,-0.5989279999999999
0,4,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]","[np.float64(-0.702912), np.float64(-0.42210400000000003)]",1,"[np.float64(1.247808), np.float64(-0.03300000000000003)]",0,0,[-0.52334592],[0.044896],4,0.607404,-0.702912,-0.42210400000000003
