block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[0, 0]",0,1,"[0.01, 0.01]",[0],1,0.0,0.01,0.01
0,1,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]",0,"[0, 1]",0,1,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",1,"[np.float64(0.0), np.float64(-1.0)]",0,0,[0.5 0.5],[np.float64(0.0)],2,-0.5,0.5,0.5
0,1,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[0, -1]",0,1,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",1,"[1, 0]",0,0,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.96 0.04],[np.float64(0.0)],2,0.5,0.9600000000000001,0.04
0,2,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.04347826 -0.95652174],[np.float64(0.0)],2,-0.5,0.043478260869565216,-0.9565217391304347
0,2,0,State AB,"['A', 'B']",Reward,"[0.0, 0.0]","['75', '25']","[0, 0]",1,"[np.float64(0.0), np.float64(0.0)]",0,0,[0.04 0.96],[np.float64(0.0)],2,0.0,0.04,0.9600000000000001
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[ 0.03534818 -0.96465182],[np.float64(0.0)],3,0.0,0.035348179568752205,-0.9646518204312479
0,3,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.45999999999999996), np.float64(-0.45999999999999996)]",0,1,[0.60240964 0.39759036],[np.float64(-0.54)],3,-0.45999999999999996,0.6024096385542169,0.3975903614457831
0,3,0,State AB,"['A', 'B']",Reward,"[0.0, 10.0]","['75', '25']","[0, 1]",1,"[np.float64(0.0), np.float64(1.0)]",0,0,[0.04 0.96],[np.float64(0.0)],3,0.5,0.04,0.9600000000000001
