block_number,trial_number,state_index,state_id,stim_id,context,feedback,probabilities,rewards,action,prediction_errors,correct_action,accuracy,w_values,v_values,trial_total,averaged_pe,w_values1,w_values2
0,1,0,State CD,"['D', 'C']",Reward,"[0.0, 10.0]","['75', '25']","[1, 0]",1,"[1, 0]",0,0,"[0.01, 0.01]",[0],1,0.5,0.01,0.01
0,1,0,State GH,"['H', 'G']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",0,"[0, -1]",0,1,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,1,0,State AB,"['A', 'B']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",1,"[1, 1]",0,0,"[0.01, 0.01]",[0],1,1.0,0.01,0.01
0,1,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, 0.0]","['25', '75']","[0, -1]",1,"[0, -1]",0,0,"[0.01, 0.01]",[0],1,-0.5,0.01,0.01
0,2,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(1.0), np.float64(0.0)]",0,1,[0.92307692 0.07692308],[np.float64(0.0)],2,0.5,0.923076923076923,0.07692307692307693
0,2,0,State AB,"['B', 'A']",Reward,"[10.0, 0.0]","['75', '25']","[0, 1]",1,"[np.float64(-0.65), np.float64(0.35)]",0,0,[0.13043478 0.86956522],[np.float64(0.65)],2,-0.15000000000000002,0.13043478260869565,0.8695652173913043
0,2,0,State EF,"['E', 'F']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.35), np.float64(-0.35)]",0,1,[ 0.01265823 -0.98734177],[np.float64(-0.65)],2,-0.35,0.012658227848101266,-0.9873417721518988
0,2,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.09090909 -0.90909091],[np.float64(0.0)],2,-0.5,0.09090909090909091,-0.9090909090909092
0,3,0,State CD,"['C', 'D']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",0,"[np.float64(0.35), np.float64(-0.65)]",0,1,[0.95702621 0.04297379],[np.float64(0.65)],3,-0.15000000000000002,0.9570262140094543,0.04297378599054577
0,4,0,State CD,"['D', 'C']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",0,"[np.float64(0.12250000000000005), np.float64(0.12250000000000005)]",0,1,[ 0.97739697 -0.02260303],[np.float64(0.8775)],4,0.12250000000000005,0.9773969659452002,-0.02260303405479986
0,3,0,State GH,"['G', 'H']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.0), np.float64(-1.0)]",0,1,[ 0.08190008 -0.91809992],[np.float64(0.0)],3,-0.5,0.0819000819000819,-0.9180999180999182
0,4,0,State GH,"['H', 'G']",Loss Avoid,"[0.0, 0.0]","['25', '75']","[0, 0]",0,"[np.float64(0.0), np.float64(0.0)]",0,1,[ 0.07378386 -0.92621614],[np.float64(0.0)],4,0.0,0.07378385756764134,-0.9262161424323586
0,3,0,State EF,"['E', 'F']",Loss Avoid,"[0.0, -10.0]","['25', '75']","[0, -1]",0,"[np.float64(0.8775), np.float64(-0.12250000000000005)]",0,1,[-0.20457869 -0.79542131],[np.float64(-0.8775)],3,0.37749999999999995,-0.2045786916621681,-0.795421308337832
0,4,0,State EF,"['F', 'E']",Loss Avoid,"[-10.0, -10.0]","['25', '75']","[-1, -1]",0,"[np.float64(-0.692875), np.float64(-0.692875)]",0,1,[ 0.37659365 -0.62340635],[np.float64(-0.307125)],4,-0.692875,0.37659364868473894,-0.623406351315261
0,3,0,State AB,"['A', 'B']",Reward,"[10.0, 0.0]","['75', '25']","[1, 0]",1,"[np.float64(0.12250000000000005), np.float64(-0.8775)]",0,0,[0.04890853 0.95109147],[np.float64(0.8775)],3,-0.37749999999999995,0.048908533285224605,0.9510914667147754
0,4,0,State AB,"['B', 'A']",Reward,"[10.0, 10.0]","['75', '25']","[1, 1]",1,"[np.float64(0.692875), np.float64(0.692875)]",0,0,[0.19479636 0.80520364],[np.float64(0.307125)],4,0.692875,0.19479635686252805,0.805203643137472
